customer_id,churn_probability,clv,expected_value,segment,risk_level,recommended_action,retention_cost,group,actual_churned,intervention_success,retained,final_churned,cost,value_saved,net_value
3427-GGZZI,0.8937709999600186,432.0,104.44362879309122,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3427-GGZZI,0.8994497950004753,432.0,105.42492457608216,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3453-RTHJQ,0.8982828471969828,432.0,105.22327599563866,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3500-RMZLT,0.8996070975960251,432.0,105.45210646459316,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3536-IQCTX,0.8942188971659755,432.0,104.5210254302806,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
3588-WSTTJ,0.8945407802778477,432.0,104.5766468320121,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3588-WSTTJ,0.8934312808407715,432.0,104.38492532928532,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3588-WSTTJ,0.8944582878924378,432.0,104.56239214781326,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
3588-WSTTJ,0.8980191153860698,432.0,105.17770313871289,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
3588-WSTTJ,0.894636846394037,432.0,104.5932470568896,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3672-YITQD,0.8945274540798461,432.0,104.57434406499743,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3753-TSEMP,0.8992807187281399,432.0,105.3957081962226,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3753-TSEMP,0.8984425710556455,432.0,105.25087627841556,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3757-NJYBX,0.8928792569382222,432.0,104.2895355989248,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
3757-NJYBX,0.8977101449650194,432.0,105.1243130499554,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3757-NJYBX,0.8990561864264014,432.0,105.35690901448216,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3757-NJYBX,0.8955562271464722,432.0,104.75211605091042,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3757-NJYBX,0.8990845465106748,432.0,105.36180963704462,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3771-PZOBW,0.895032928460131,432.0,104.66169003791066,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3771-PZOBW,0.8960270077512364,432.0,104.83346693941368,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3771-PZOBW,0.8924916100831806,432.0,104.2225502223736,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3791-LGQCY,0.8991708688104669,432.0,105.3767261304487,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3799-ISUZQ,0.8924774456925223,432.0,104.22010261566788,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3858-VOBET,0.896470371913481,432.0,104.91008026664952,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3914-FDRHP,0.8959750920242348,432.0,104.82449590178776,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3923-CSIHK,0.8928292730749976,432.0,104.2808983873596,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3956-MGXOG,0.8915627175343409,432.0,104.0620375899341,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4009-ALQFH,0.8925891923183569,432.0,104.23941243261208,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4039-HEUNW,0.8974720429263969,432.0,105.0831690176814,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4039-HEUNW,0.8939189748062334,432.0,104.46919884651714,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4039-HEUNW,0.8993775370319277,432.0,105.41243839911712,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4039-HEUNW,0.8991102020084364,432.0,105.36624290705782,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4039-HEUNW,0.8946623243348617,432.0,104.59764964506412,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4059-IIEBK,0.8964300521200258,432.0,104.90311300634048,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
4059-IIEBK,0.8974806074351231,432.0,105.0846489647893,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4094-NSEDU,0.8977510461052459,432.0,105.1313807669865,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4183-MYFRB,0.8936767357619566,432.0,104.42733993966613,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4183-MYFRB,0.8951846178819228,432.0,104.68790196999626,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4183-MYFRB,0.895545061799319,432.0,104.75018667892232,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
4299-SIMNS,0.8945226105876972,432.0,104.5735071095541,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4301-VVZKA,0.8965762020232638,432.0,104.92836770962,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4301-VVZKA,0.8951084718996766,432.0,104.67474394426412,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4301-VVZKA,0.8927878585825383,432.0,104.27374196306263,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4325-NFSKC,0.8922695788391359,432.0,104.1841832234027,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4325-NFSKC,0.8955491998299383,432.0,104.75090173061336,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4329-YPDDQ,0.8964889722579186,432.0,104.91329440616836,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4360-PNRQB,0.8927854733343991,432.0,104.27332979218416,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4360-PNRQB,0.8924008529312379,432.0,104.20686738651791,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
4391-RESHN,0.8939664207805976,432.0,104.47739751088729,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4391-RESHN,0.8932433597177463,432.0,104.35245255922656,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4503-BDXBD,0.8915567019227206,432.0,104.06099809224614,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
4505-EXZHB,0.899499413587957,432.0,105.43349866799898,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4547-KQRTM,0.8993067068817419,432.0,105.400198949165,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4581-SSPWD,0.896051250057856,432.0,104.83765600999754,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4583-PARNH,0.8946478186970921,432.0,104.59514307085752,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
4585-HETAI,0.8991931432153016,432.0,105.38057514760412,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4597-NUCQV,0.8931279602078542,432.0,104.33251152391722,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4658-HCOHW,0.8920182212032521,432.0,104.14074862392198,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4658-HCOHW,0.8935274363779196,432.0,104.40154100610454,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4659-NZRUF,0.8990232768097709,432.0,105.35122223272842,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4803-AXVYP,0.8980126210937432,432.0,105.17658092499885,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4803-AXVYP,0.8970478213875746,432.0,105.0098635357729,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
4817-VYYWS,0.894894349474815,432.0,104.63774358924806,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4817-VYYWS,0.89422152041937,432.0,104.52147872846714,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4829-AUOAX,0.8942260259676801,432.0,104.52225728721513,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4829-AUOAX,0.891936024501324,432.0,104.12654503382882,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4829-AUOAX,0.8993174557948554,432.0,105.402056361351,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4902-OHLSK,0.8928928122537774,432.0,104.29187795745273,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4902-OHLSK,0.8930840311252599,432.0,104.3249205784449,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4902-OHLSK,0.8981757597773778,432.0,105.2047712895309,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4902-OHLSK,0.8959220818510429,432.0,104.81533574386025,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4902-OHLSK,0.893142317514858,432.0,104.33499246656746,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4919-MOAVT,0.8988966325644486,432.0,105.32933810713676,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4951-UKAAQ,0.8960101917493987,432.0,104.83056113429608,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4983-CCWMC,0.8990512101295735,432.0,105.3560491103903,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5035-BVCXS,0.8980639854906042,432.0,105.1854566927764,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5119-KEPFY,0.8952564485007972,432.0,104.70031430093778,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5138-WVKYJ,0.899854363083916,432.0,105.49483394090068,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5222-IMUKT,0.8991461665109187,432.0,105.37245757308676,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5226-NOZFC,0.8948294496262675,432.0,104.62652889541904,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5244-IRFIH,0.8981745052854196,432.0,105.20455451332056,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5366-IJEQJ,0.8986678867739074,432.0,105.2898108345312,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
5399-ZIMKF,0.8952399537684825,432.0,104.6974640111938,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
5439-WIKXB,0.8951899984576642,432.0,104.6888317334844,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5439-WIKXB,0.8946824517385964,432.0,104.60112766042948,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5449-FIBXJ,0.8919684700437187,432.0,104.1321516235546,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5449-FIBXJ,0.8967003855943231,432.0,104.94982663069902,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5482-VXSXJ,0.8955984448528822,432.0,104.75941127057806,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5482-VXSXJ,0.8977712954779957,432.0,105.13487985859766,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5482-VXSXJ,0.893353581619082,432.0,104.37149890377736,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5482-VXSXJ,0.8965461665142948,432.0,104.92317757367016,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5519-YLDGW,0.8976000086772323,432.0,105.10528149942576,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5519-YLDGW,0.8979084961781137,432.0,105.15858813957806,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5605-IYGFG,0.8995041009504344,432.0,105.4343086442351,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5628-FCGYG,0.8939305745743997,432.0,104.4712032864563,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5628-FCGYG,0.895871933512908,432.0,104.80667011103048,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5630-IXDXV,0.8935845051538138,432.0,104.41140249057904,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5655-JSMZM,0.8931893977879798,432.0,104.34312793776292,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5655-JSMZM,0.8931432945615649,432.0,104.33516130023844,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5655-JSMZM,0.8921112211451332,432.0,104.15681901387904,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5655-JSMZM,0.8916815175743094,432.0,104.08256623684063,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5760-FXFVO,0.8917181907931556,432.0,104.0889033690573,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5889-LFOLL,0.8954844198855572,432.0,104.7397077562243,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5899-OUVKV,0.8952829284134954,432.0,104.704890029852,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5899-OUVKV,0.8921971209981114,432.0,104.17166250847367,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5899-OUVKV,0.8968128970763685,432.0,104.96926861479648,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5899-OUVKV,0.8972556588594571,432.0,105.0457778509142,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5908-QMGOE,0.8933488710897303,432.0,104.3706849243054,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5916-QEWPT,0.8942316228116569,432.0,104.52322442185434,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5922-ABDVO,0.8930742278108444,432.0,104.32322656571392,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5940-NFXKV,0.8923320336320743,432.0,104.19497541162244,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5940-NFXKV,0.8995969922428007,432.0,105.45036025955596,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5950-AAAGJ,0.8928196849971543,432.0,104.27924156750828,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5950-AAAGJ,0.89234971895467,432.0,104.19803143536696,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5950-AAAGJ,0.895015629756767,432.0,104.65870082196936,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5950-AAAGJ,0.8960812582754798,432.0,104.84284143000292,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5976-JCJRH,0.8964611002025471,432.0,104.90847811500016,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5976-JCJRH,0.8971742744891762,432.0,105.03171463172964,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5981-ITEMU,0.8919070648824463,432.0,104.12154081168671,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5981-ITEMU,0.8978942578421788,432.0,105.15612775512852,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5981-ITEMU,0.8935014731833298,432.0,104.39705456607942,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
5981-ITEMU,0.8928857466791064,432.0,104.29065702614956,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
5981-ITEMU,0.8956063088216397,432.0,104.76077016437937,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5981-ITEMU,0.894973500994622,432.0,104.65142097187068,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
5981-ITEMU,0.8989766293405526,432.0,105.34316155004753,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6005-OBZPH,0.8937119514796393,432.0,104.4334252156817,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6005-OBZPH,0.8922245802052776,432.0,104.176407459472,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6005-OBZPH,0.8946416164089005,432.0,104.594071315458,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6005-OBZPH,0.8992649330490962,432.0,105.39298043088382,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6005-OBZPH,0.8957581662821492,432.0,104.7870111335554,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6034-YMTOB,0.8925393696415639,432.0,104.23080307406224,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6087-MVHJH,0.8989391902973808,432.0,105.33669208338742,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6116-RFVHN,0.8927830246265323,432.0,104.2729066554648,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
6116-RFVHN,0.898211991259795,432.0,105.2110320896926,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6116-RFVHN,0.8991220594615059,432.0,105.36829187494824,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6116-RFVHN,0.895230339753935,432.0,104.69580270947996,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6116-RFVHN,0.8972995270581751,432.0,105.05335827565268,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6116-RFVHN,0.8964545454337444,432.0,104.90734545095104,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
6198-RTPMF,0.8969909096133813,432.0,105.0000291811923,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6198-ZFIOJ,0.8924799592517153,432.0,104.2205369586964,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6217-TOWGS,0.8945976013513853,432.0,104.5864655135194,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6260-ONULR,0.8959590789507687,432.0,104.82172884269283,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6284-AHOOQ,0.8958329843618102,432.0,104.79993969772082,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
6284-AHOOQ,0.8970013415122003,432.0,105.00183181330824,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6319-IEJWJ,0.895606204513873,432.0,104.76075213999728,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6330-JKLPC,0.8996552561317299,432.0,105.46042825956296,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
6330-JKLPC,0.8998263001661098,432.0,105.48998466870376,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
6330-JKLPC,0.8979105811900338,432.0,105.15894842963785,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6330-JKLPC,0.8961800823177235,432.0,104.85991822450262,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6330-JKLPC,0.8977742699742868,432.0,105.13539385155676,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6331-EWIEB,0.895001643537541,432.0,104.65628400328708,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6331-EWIEB,0.8925369229471655,432.0,104.2303802852702,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6339-YPSAH,0.8918618333544921,432.0,104.11372480365624,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6339-YPSAH,0.8924247420487751,432.0,104.21099542602836,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6393-WRYZE,0.899005523251978,432.0,105.34815441794184,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6393-WRYZE,0.8975279271465602,432.0,105.0928258109256,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
6400-BWQKW,0.8997497880619622,432.0,105.47676337710708,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6402-EJMWF,0.8938375721242835,432.0,104.4551324630762,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6402-ZFPPI,0.8983271070619545,432.0,105.23092410030574,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6481-ESCNL,0.8965354535345819,432.0,104.92132637077576,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6481-ESCNL,0.8928216014395263,432.0,104.27957272875015,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
6481-ESCNL,0.8945457249603808,432.0,104.5775012731538,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6481-ESCNL,0.8975118671477901,432.0,105.09005064313814,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6481-ESCNL,0.8946280898109839,432.0,104.59173391933804,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
6481-ESCNL,0.8958709165104919,432.0,104.806494373013,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6481-ESCNL,0.896616605173809,432.0,104.93534937403422,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6481-ESCNL,0.8959546136634582,432.0,104.8209572410456,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6507-ZJSUR,0.8944750973240245,432.0,104.56529681759145,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
