customer_id,churn_probability,clv,expected_value,segment,risk_level,recommended_action,retention_cost,group,actual_churned,intervention_success,retained,final_churned,cost,value_saved,net_value
6559-PDZLR,0.8949614892772559,432.0,104.64934534710984,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6559-PDZLR,0.893327775135647,432.0,104.3670395434398,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6595-YGXIT,0.8990243491043343,432.0,105.35140752522898,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6595-YGXIT,0.8947476147034003,432.0,104.6123878207476,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
6599-SFQVE,0.8999267024992054,432.0,105.5073341918627,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6719-OXYBR,0.891561593259261,432.0,104.06184331520032,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6719-OXYBR,0.8998602354599555,432.0,105.49584868748032,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6719-OXYBR,0.8971455921378562,432.0,105.02675832142154,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6821-BUXUX,0.8936111909540739,432.0,104.41601379686398,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6821-BUXUX,0.8927428295703234,432.0,104.26596094975189,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6856-RAURS,0.8959067170104604,432.0,104.81268069940757,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6862-CQUMB,0.8951043644094827,432.0,104.67403416995865,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6862-CQUMB,0.8996883643206047,432.0,105.4661493546005,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
6899-PPEEA,0.8936142453633938,432.0,104.41654159879444,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6906-ANDWJ,0.8926431285072675,432.0,104.24873260605582,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6906-ANDWJ,0.894827755616852,432.0,104.62623617059204,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
6927-WTFIV,0.8976436355342289,432.0,105.11282022031476,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6927-WTFIV,0.893436867355622,432.0,104.3858906790515,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
6927-WTFIV,0.8984694401797625,432.0,105.25551926306298,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
7000-WCEVQ,0.8921240691767652,432.0,104.15903915374506,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
7011-CVEUC,0.899621621804348,432.0,105.45461624779136,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
7011-CVEUC,0.8947027182392827,432.0,104.60462971174806,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7011-CVEUC,0.8979392563143154,432.0,105.16390349111371,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
7077-XJMET,0.8923243440544663,432.0,104.1936466526118,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
7273-TEFQD,0.8940266537996742,432.0,104.48780577658373,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7321-PKUYW,0.8947373173883988,432.0,104.61060844471533,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7392-YYPYJ,0.8976916392373362,432.0,105.1211152602117,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7479-NITWS,0.8980302777986823,432.0,105.17963200361233,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7480-QNVZJ,0.8944753553491998,432.0,104.56534140434172,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7503-QQRVF,0.89392004142626,432.0,104.46938315845772,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7534-BFESC,0.8991405617488549,432.0,105.37148907020216,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7534-BFESC,0.8982315054049732,432.0,105.21440413397936,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7534-BFESC,0.8988583403164377,432.0,105.32272120668046,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7562-GSUHK,0.8984468295930683,432.0,105.25161215368225,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7562-GSUHK,0.8996145010617866,432.0,105.45338578347672,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7562-GSUHK,0.8984201732887356,432.0,105.2470059442935,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
7562-UXTPG,0.8959618024645134,432.0,104.82219946586793,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
7567-ECMCM,0.8924699450164022,432.0,104.21880649883433,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
7567-ECMCM,0.8927206688133089,432.0,104.2621315709398,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
7625-XCQRH,0.8958413313466173,432.0,104.80138205669547,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7625-XCQRH,0.8992811601063668,432.0,105.39578446638018,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
7658-UYUQS,0.8986953971204616,432.0,105.2945646224158,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7658-UYUQS,0.8947697799873993,432.0,104.61621798182262,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7668-XCFYV,0.8979246225060323,432.0,105.1613747690424,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
7703-ZEKEF,0.8970701971435062,432.0,105.0137300663979,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7783-YKGDV,0.8986695801888852,432.0,105.29010345663936,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
7783-YKGDV,0.8944663419099512,432.0,104.5637838820396,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
7831-QGOXH,0.8915510140849806,432.0,104.06001523388466,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
7831-QGOXH,0.8980788191919109,432.0,105.1880199563622,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
7952-OBOYL,0.8943187901544545,432.0,104.53828693868974,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
7952-OBOYL,0.8933716979354649,432.0,104.37462940324836,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8008-HAWED,0.8987334183575277,432.0,105.3011346921808,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8008-HAWED,0.8917936293652923,432.0,104.10193915432252,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8020-BWHYL,0.8954562221859677,432.0,104.73483519373522,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8020-BWHYL,0.8936170870975727,432.0,104.41703265046056,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8020-BWHYL,0.8979856532934675,432.0,105.1719208891112,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8065-YKXKD,0.8952421744459754,432.0,104.69784774426456,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8111-SLLHI,0.8922594977094117,432.0,104.18244120418638,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8111-SLLHI,0.8951692210522939,432.0,104.68524139783642,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8132-YPVBX,0.8990715412343571,432.0,105.3595623252969,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8290-YWKHZ,0.8995154181969139,432.0,105.43626426442674,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8290-YWKHZ,0.8972655232917927,432.0,105.04748242482177,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8325-QRPZR,0.8919600071524214,432.0,104.13068923593843,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8374-XGEJJ,0.8961795730023614,432.0,104.85983021480806,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8374-XGEJJ,0.8947749566788991,432.0,104.61711251411376,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8393-DLHGA,0.8977048047201833,432.0,105.12339025564768,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8397-MVTAZ,0.8931481208662552,432.0,104.33599528568892,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8397-MVTAZ,0.8983295064166636,432.0,105.23133870879948,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8399-YNDCH,0.8968274366204925,432.0,104.97178104802111,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8456-QDAVC,0.8982156252721807,432.0,105.21166004703284,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8456-QDAVC,0.8922161943111148,432.0,104.17495837696065,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
8456-QDAVC,0.8937674967933089,432.0,104.4430234458838,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8490-BXHEO,0.8928930585892981,432.0,104.29192052423072,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
8490-BXHEO,0.895313547743458,432.0,104.71018105006954,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8490-BXHEO,0.8936677914441726,432.0,104.42579436155305,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8541-QVFKM,0.8921715854564588,432.0,104.16724996687608,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8541-QVFKM,0.8968618013615884,432.0,104.97771927528252,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8541-QVFKM,0.8997165553913852,432.0,105.47102077163136,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8543-MSDMF,0.8955356357459474,432.0,104.74855785689974,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8563-OYMQY,0.8978303283281173,432.0,105.14508073509867,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8563-OYMQY,0.8928555334200471,432.0,104.28543617498416,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8563-OYMQY,0.8916808440725168,432.0,104.08244985573091,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
8563-OYMQY,0.8969520130832964,432.0,104.99330786079364,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8584-KMVXD,0.8920380131611887,432.0,104.14416867425342,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8630-FJLIB,0.8918168453757549,432.0,104.10595088093044,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8676-TRMJS,0.8936455706528329,432.0,104.42195460880951,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8709-KRDVL,0.8943720221512119,432.0,104.54748542772944,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
8709-KRDVL,0.8922806634555758,432.0,104.18609864512352,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8709-KRDVL,0.8916668224548807,432.0,104.0800269202034,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8709-KRDVL,0.8984919365015662,432.0,105.25940662747064,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8709-KRDVL,0.8960377803482104,432.0,104.83532844417076,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8709-KRDVL,0.8967988699358816,432.0,104.96684472492036,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8709-KRDVL,0.8950411675167846,432.0,104.6631137469004,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8714-CTZJW,0.8976808038902658,432.0,105.11924291223797,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
8739-WWKDU,0.8941752529064715,432.0,104.51348370223828,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8739-WWKDU,0.8999460104660689,432.0,105.51067060853671,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8739-WWKDU,0.8977972166270988,432.0,105.13935903316268,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8739-WWKDU,0.8943023355228806,432.0,104.5354435783538,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8773-HHUOZ,0.8922515649231055,432.0,104.18107041871264,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8849-AYPTR,0.8928202610303163,432.0,104.27934110603869,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8849-AYPTR,0.8960618247395573,432.0,104.8394833149955,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8854-CCVSQ,0.8968890748430095,432.0,104.98243213287203,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8854-CCVSQ,0.8995506753634167,432.0,105.4423567027984,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8861-HGGKB,0.8968263803502484,432.0,104.97159852452296,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8868-WOZGU,0.8936695677685326,432.0,104.42610131040244,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8868-WOZGU,0.898255491711552,432.0,105.2185489677562,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8868-WOZGU,0.8943918174250394,432.0,104.5509060510468,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8868-WOZGU,0.8940674481208913,432.0,104.49485503529002,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8903-WMRNW,0.899383358229304,432.0,105.41344430202376,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
8903-WMRNW,0.8999306116767931,432.0,105.50800969774986,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
8931-GJJIQ,0.8972689194345069,432.0,105.0480692782828,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
8993-IZEUX,0.8998445933133493,432.0,105.49314572454676,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9050-QLROH,0.8949972620144879,432.0,104.65552687610352,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9093-FPDLG,0.895889172199264,432.0,104.80964895603282,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9093-FPDLG,0.8919900214901156,432.0,104.135875713492,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9093-FPDLG,0.8942332943952875,432.0,104.52351327150568,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9095-HFAFX,0.8973230459281616,432.0,105.05742233638634,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9129-UXERG,0.8933390807199503,432.0,104.3689931484074,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9133-AYJZG,0.895313155613616,432.0,104.71011329003288,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9167-APMXZ,0.896998139948225,432.0,105.00127858305328,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9167-APMXZ,0.8944504983754918,432.0,104.561046119285,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9169-BSVIN,0.8941171477365093,432.0,104.5034431288688,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9169-BSVIN,0.8947840549846253,432.0,104.61868470134326,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9172-ANCRX,0.8934029915532132,432.0,104.38003694039526,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9272-LSVYH,0.8920072455643505,432.0,104.13885203351978,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9274-UARKJ,0.8926698191155161,432.0,104.2533447431612,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9274-UARKJ,0.8944544769798304,432.0,104.5617336221147,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9306-CPCBC,0.8964282627257693,432.0,104.90280379901291,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9355-NPPFS,0.8964121811295205,432.0,104.90002489918116,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9355-NPPFS,0.8999095531188559,432.0,105.50437077893832,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9355-NPPFS,0.8992806250092171,432.0,105.39569200159272,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9369-XFEHK,0.8988696370299362,432.0,105.324673278773,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9369-XFEHK,0.8991948230401098,432.0,105.38086542133098,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9432-VOFYX,0.8967937130725587,432.0,104.96595361893816,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9432-VOFYX,0.8975045748882391,432.0,105.08879054068773,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9432-VOFYX,0.8947574250503784,432.0,104.6140830487054,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9492-TOKRI,0.8935112785872632,432.0,104.39874893987908,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9492-TOKRI,0.8946151235598084,432.0,104.5894933511349,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9494-MRNYX,0.8946511545850729,432.0,104.5957195123006,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9494-MRNYX,0.8954832981149401,432.0,104.73951391426166,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9494-MRNYX,0.8932826656747046,432.0,104.35924462858895,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9512-UIBFX,0.8970759271021637,432.0,105.01472020325387,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9529-OFXHY,0.8936079579246357,432.0,104.41545512937704,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
9540-JYROE,0.8988670598796187,432.0,105.3242279471981,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
9560-ARGQJ,0.8943469805389014,432.0,104.54315823712216,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9600-UDOPK,0.8947542591931856,432.0,104.6135359885825,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9601-BRXPO,0.8998408727917135,432.0,105.4925028184081,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9606-PBKBQ,0.8957721064127159,432.0,104.78941998811732,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9606-PBKBQ,0.8998998425614434,432.0,105.50269279461745,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9620-ENEJV,0.8924817566936751,432.0,104.22084755666708,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9620-ENEJV,0.8988760346141276,432.0,105.32577878132123,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9647-ERGBE,0.8954264150053989,432.0,104.72968451293296,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9647-ERGBE,0.8925128610181918,432.0,104.22622238394356,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9793-WECQC,0.8990790206800559,432.0,105.36085477351368,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9793-WECQC,0.8924878181115031,432.0,104.22189496966774,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9793-WECQC,0.8934474054771221,432.0,104.3877116664467,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
9793-WECQC,0.8945791824358353,432.0,104.58328272491237,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9793-WECQC,0.899982884026588,432.0,105.51704235979444,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9866-QEVEE,0.8917685396795558,432.0,104.09760365662726,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9898-KZQDZ,0.898986506662938,432.0,105.3448683513557,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9898-KZQDZ,0.8958419719454913,432.0,104.8014927521809,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9912-GVSEQ,0.8932645362580889,432.0,104.3561118653978,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9912-GVSEQ,0.8963024572689006,432.0,104.88106461606604,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9912-GVSEQ,0.89656226221856,432.0,104.92595891136716,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9912-GVSEQ,0.8955641323922932,432.0,104.75348207738828,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9921-ZVRHG,0.8965435767514852,432.0,104.92273006265664,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
9921-ZVRHG,0.8949563813374052,432.0,104.64846269510365,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9944-AEXBM,0.897179157072691,432.0,105.03255834216102,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
9992-RRAMN,0.8976248518776935,432.0,105.10957440446543,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
