n_customers,threshold,expected_savings,total_cost,profit,roi,profit_per_customer,marginal_profit
100,0.96222116414543,12825.266726188092,5769.281498572364,10978.991129614416,190.30083958169175,109.78991129614417,0.0
200,0.9550772418626016,25841.979198358753,11808.661397233001,21501.191844999554,182.07984056548273,107.50595922499777,10522.200715385137
300,0.9505314730893994,38959.351469191126,17990.05568452473,31783.217826331773,176.6710363974698,105.9440594211059,10282.025981332219
400,0.9475539080089309,52142.01752946735,24263.568749248516,41909.452531270916,172.72583833146524,104.77363132817729,10126.234704939143
500,0.9448255413474904,65376.219371882326,30609.790310217715,51912.722627359806,169.59515926520757,103.82544525471961,10003.27009608889
600,0.9422480936815008,78656.8706704292,37021.54439958971,61805.164111413884,166.94377588445187,103.00860685235648,9892.441484054078
700,0.9403235534095351,91978.40845102683,43490.98257763377,71600.05026470579,164.63194441950307,102.28578609243684,9794.886153291904
800,0.9382031224297802,105332.66408073169,50006.5802493393,81316.8714823174,162.61234236946603,101.64608935289674,9716.821217611607
900,0.9361114602331312,118725.81801358428,56577.05701690785,90940.88117300546,160.7380906112315,101.04542352556162,9624.009690688064
1000,0.9346147309758692,132150.4498760769,63191.94395609039,100489.78438145993,159.02309391096807,100.48978438145993,9548.903208454474
1100,0.9326390771295726,145608.5040144249,69853.98421899675,109958.9418888327,157.41255580226365,99.96267444439337,9469.157507372773
1200,0.9310788244438614,159095.4599971253,76556.80022167791,119359.13946509828,155.9092583800288,99.46594955424857,9400.197576265578
1300,0.9297003646973627,172609.02087766107,83297.15135110199,128695.8576350163,154.5021114738442,98.99681356539716,9336.718169918022
1400,0.9285784273828748,186145.24755842853,90069.48018965649,137978.49510325296,153.19117509362323,98.55606793089497,9282.637468236659
1500,0.9273724032304832,199701.6027804119,96870.20708297388,147213.10578127456,151.96943437436818,98.1420705208497,9234.610678021592
1600,0.9259723839112002,213281.45030561488,103704.07774494198,156391.6637177541,150.80570322644027,97.7447898235963,9178.557936479541
1700,0.9247610785153686,226884.08606462966,110570.09884964679,165515.84882547735,149.69313634289662,97.36226401498668,9124.185107723257
1800,0.923632086300163,240507.54991526506,117465.50495945971,174590.33801256178,148.6311560766859,96.99463222920099,9074.48918708443
1900,0.9226677614732965,254149.01207617077,124386.3037192025,183621.88315008476,147.62226841679,96.64309639478145,9031.545137522975
2000,0.9216046802946425,267809.4376937878,131333.8567914613,192608.1813942807,146.65539115333678,96.30409069714034,8986.298244195932
2100,0.9205620044489656,281488.0578419528,138307.07934812747,201551.0674064468,145.72722405563223,95.97669876497466,8942.886012166098
2200,0.9195348982911608,295184.72966976976,145305.76985012664,210450.8820294659,144.8331213870806,95.65949183157541,8899.814623019105
2300,0.9185941164159722,308899.18747860345,152329.55344046757,219308.25922148128,143.96960686108088,95.35141705281795,8857.377192015381
2400,0.9176186686939142,322630.3074144914,159376.84454640438,228125.88050312095,143.13615077044614,95.05245020963373,8817.621281639673
2500,0.9166368209336304,336378.5724232767,166448.32452493897,236902.59356342323,142.32801335764006,94.7610374253693,8776.713060302282
2600,0.9157455160299566,350143.55185254425,173543.38579647883,245639.42594099505,141.54352516152133,94.4767022849981,8736.832377571816
2700,0.9147923334098288,363923.79799256707,180659.98588116115,254339.83187778026,140.7837107023168,94.1999377325112,8700.405936785217
2800,0.9139213481869203,377721.5302992072,187801.25606547284,262998.51574207237,140.0408715319687,93.92804133645441,8658.683864292107
2900,0.9130315994411266,391534.92050966766,194964.61697187874,271619.83977715875,139.31750488671315,93.66201371626164,8621.324035086378
3000,0.9120712795031792,405364.4280041855,202150.71671019396,280202.70789972,138.61079122535213,93.40090263324,8582.868122561253
3100,0.9112096582997014,419210.7899909361,209360.59535967276,288745.36112772144,137.91772068266667,93.14366487991015,8542.653228001436
3200,0.9104419191362143,433071.80864040635,216591.1521450428,297253.0434923036,137.241544979291,92.89157609134487,8507.682364582142
3300,0.9092694826211631,446950.08280601527,223846.0536202247,305719.554117476,136.57580697677037,92.64228912650788,8466.510625172406
3400,0.9082664440219262,460847.5101682579,231127.97709968674,314140.36512900976,135.91620065688514,92.39422503794405,8420.811011533777
3500,0.9074187866869685,474760.444276585,238431.77804258603,322524.1769743785,135.26895601842673,92.14976484982243,8383.811845368764
3600,0.9064009284786468,488691.46161055996,245761.09143702025,330864.8421617114,134.62865103140226,91.9069006004754,8340.665187332896
3700,0.9055708734541822,502638.0450110484,253112.36598624205,339168.3666440675,133.999129328396,91.66712612001825,8303.524482356093
3800,0.9044725476564719,516601.32800207485,260487.20090586177,347432.0458280066,133.3777800290334,91.42948574421226,8263.679183939064
3900,0.9035758664983167,530582.5886002422,267887.39926670725,355652.8303601447,132.76206022891682,91.19303342567814,8220.784532138146
4000,0.9024156191651517,544581.3537464788,275312.2936603819,363831.84896156215,132.15241648830096,90.95796224039054,8179.018601417425
4100,0.9013562181556808,558600.0282268696,282765.2768437776,371963.3638018034,131.5449223305116,90.72277165897644,8131.514840241231
4200,0.900345816460447,572636.5249970632,290243.4043412292,380052.3545781133,130.94263259512311,90.48865585193174,8088.990776309918
4300,0.8994542510788951,586690.9877085257,297746.87882128346,388098.4785374454,130.3451038928921,90.25546012498731,8046.1239593321225
4400,0.898520605869362,600761.0609249761,305272.37715148984,396107.3557614004,129.7553874534918,90.02439903668191,8008.877223955002
4500,0.8976580102032164,614847.1262749353,312820.4377468048,404078.07568260387,129.17253060353508,89.79512792946753,7970.719921203447
4600,0.8968128970763685,628948.4380736158,320390.00856887084,412012.4175083257,128.59714925216207,89.56791684963602,7934.341825721844
4700,0.8958571194356986,643066.2659685885,327982.8808811914,419907.3518537291,128.0272161539542,89.34198975611258,7894.934345403395
4800,0.8950077529447219,657199.3460158134,335597.27146700537,427765.89449500054,127.4640561364209,89.11789468645844,7858.54264127143
4900,0.894254898168305,671346.5713948961,343231.61878512416,435590.686310598,126.90867113361548,88.89605843073429,7824.791815597448
5000,0.8934714538717887,685507.2986845939,350885.0150742012,443383.26250651095,126.36141284424735,88.67665250130219,7792.5761959129595
5100,0.8925369229471655,699683.0911075599,358559.6657838032,451139.89322643215,125.82003395174152,88.45880259341807,7756.630719921202
5200,0.8917203969138359,713874.6572097748,366256.5705555513,458858.8878764516,125.28345557881397,88.24209382239454,7718.994650019449
5300,0.8910084358199674,728079.3142319471,373971.94445816474,466546.6475323518,124.75445135551956,88.02766934572675,7687.759655900183
5400,0.8900979260376854,742298.2681815859,381707.488969506,474200.29465477145,124.23133115228309,87.81486938051323,7653.647122419672
5500,0.8892192682585639,756533.298190149,389465.71415088733,481815.5842280194,123.71193836111432,87.60283349600353,7615.289573247952
5600,0.8885207479836629,770782.9236773143,397244.5311474523,489396.04892342864,123.1976806602709,87.39215159346939,7580.464695409231
5700,0.8877170340057282,785045.1692941327,405041.15306734305,496946.4019325095,122.69034841748194,87.18357928640518,7550.353009080864
5800,0.8869671936735258,799320.9240220155,412856.8341168391,504464.5221416018,122.18872995543961,86.97664174855203,7518.120209092274
5900,0.8862239167835589,813609.8197566351,420691.05496139254,511951.287849293,121.69293399791339,86.77140472021915,7486.7657076912
6000,0.8855662770352283,827911.3265932593,428543.06799274735,519407.96341066575,121.20321204669591,86.56799390177763,7456.675561372773
6100,0.8848071234235366,842225.5496640506,436413.02153506,526834.2979799067,120.71919763686118,86.36627835736175,7426.33456924092
6200,0.8839940547931048,856554.3214214793,444303.50087680505,534225.9193171472,120.2389623900973,86.16547085760439,7391.621337240562
6300,0.883140587191095,870898.0919214814,452215.1409727447,541581.7535868943,119.76196825739096,85.96535771220543,7355.834269747022
6400,0.8822675205386075,885257.1376411095,460148.331886441,548901.141113651,119.28786938406486,85.76580329900797,7319.387526756735
6500,0.8814396105820429,899630.0583279782,468101.0980925198,556187.4229059306,118.81779922592716,85.56729583168162,7286.281792279566
6600,0.8806644641571724,914017.9743645226,476075.02026597434,563437.9257261844,118.35065940057137,85.36938268578551,7250.502820253838
6700,0.8799234651273439,928419.449648855,484068.0723036893,570656.0761200008,117.88756763160137,85.17254867462698,7218.15039381641
6800,0.8790848432666717,942835.0501273773,492081.0526627782,577840.5237367095,117.4279157081673,84.97654760833963,7184.447616708698
6900,0.8782991320151893,957264.0073806669,500112.8772300605,584993.1020285217,116.97221340681752,84.78160898964083,7152.578291812213
7000,0.8774697901991803,971707.9308087006,508165.81660369696,592109.9709598278,116.51904784095233,84.58713870854682,7116.86893130606
7100,0.8765652476947312,986167.6563763614,516241.05019238323,599189.1359146414,116.06770435852528,84.3928360443157,7079.164954813663
7200,0.8756053614672993,1000643.9995595061,524339.7284981745,606228.6511638875,115.61753157638104,84.19842377276215,7039.515249246033
7300,0.8746556559898445,1015137.0496358529,532461.9774772188,613228.3036905276,115.16846829063287,84.00387721788049,6999.6525266401
7400,0.8738223651241626,1029645.364077105,540605.761959798,620191.5353735897,114.72159177979869,83.80966694237699,6963.231683062157
7500,0.8729253661045179,1044168.7957731411,548770.8743977722,627118.6972184875,114.27696448115894,83.61582629579833,6927.161844897782
7600,0.8719526031477799,1058709.1022199295,556959.794328343,634005.5958319064,113.83327886288015,83.42178892525085,6886.898613418918
7700,0.8712173449172438,1073265.130749656,565170.8955271665,640854.981484456,113.3913629587551,83.22791967330598,6849.385652549565
7800,0.87052228099803,1087833.0386422211,573398.7565494091,647676.0229236394,112.95385899007088,83.03538755431275,6821.041439183406
7900,0.8697080365058314,1102414.6093345878,581645.8935307391,654464.4648608142,112.51939919803229,82.8436031469385,6788.4419371747645
8000,0.8689868240296502,1117009.6163200857,589911.9869075703,661220.8477419171,112.08805083079618,82.65260596773965,6756.382881102967
8100,0.868144044796361,1131618.7842939089,598198.0591054017,667943.4424409445,111.65924600956517,82.46215338777093,6722.594699027366
8200,0.8672966240493779,1146242.929957749,606505.2623557406,674630.3003039714,111.23239024895261,82.27198784194773,6686.857863026904
8300,0.8664584883827608,1160882.9135184023,614834.8102686263,681279.3688736995,110.80689601423886,82.08185167153006,6649.068569728057
8400,0.865563205980792,1175537.5714950694,623185.0613643755,687893.4242205683,110.38349069448535,81.89207431197241,6614.055346868816
8500,0.8644839908962326,1190208.9742504351,631558.9365835707,694467.5264498654,109.96084232559514,81.70206193527828,6574.102229297161
8600,0.86364935769085,1204897.9188901335,639957.5605109105,700999.7736639483,109.53847831789108,81.5116015888312,6532.247214082861
8700,0.8627124043732434,1219602.042045563,648377.5988227468,707495.8048709708,109.1178668349376,81.32135688172077,6496.03120702249
8800,0.8618028982400906,1234322.0496591902,656820.0474875707,713953.9356890207,108.69856034693144,81.13112905557053,6458.130818049889
8900,0.860943488570433,1249058.3094697185,665285.4253240951,720373.2886918905,108.28033521716777,80.940818954145,6419.353002869873
9000,0.860119632482499,1263810.1787627386,673772.8255681975,726755.3973990646,107.86356614875147,80.75059971100718,6382.108707174077
9100,0.8593279280662265,1278575.878372212,682279.7381097793,733104.5069087414,107.4492566553082,80.56093482513641,6349.109509676811
9200,0.858357893471825,1293357.6996343625,690809.3956466736,739415.1500823457,107.0360586786999,80.37121196547236,6310.643173604272
9300,0.8572850085247516,1308157.1759947755,699363.9616179112,745683.6681117886,106.62311886742364,80.18103958191276,6268.518029442872
9400,0.8563774177506233,1322972.8583281166,707941.3915464395,751913.5186166615,106.2112665815695,79.99079985283633,6229.850504872971
9500,0.8553485628244056,1337807.2000302053,716545.1467694768,758098.8477834607,105.79917416248334,79.7998787140485,6185.329166799202
9600,0.8543267679633708,1352659.1254995773,725173.7097906,764242.2220021375,105.38746946891095,79.60856479188932,6143.374218676705
9700,0.8533694717578898,1367529.309745159,733828.0329361726,770342.0306983449,104.97582486949612,79.41670419570566,6099.808696207474
9800,0.8525361091358913,1382415.496099031,742504.9324196258,776403.6582919289,104.56545463770001,79.22486309101316,6061.627593584009
9900,0.8514468820436666,1397319.3959415504,751206.8227166346,782423.0214216275,104.15547326794821,79.03262842642702,6019.363129698555
10000,0.8506612001669978,1412238.7240227219,759930.47971603,788405.5727042503,103.74706552089619,78.84055727042504,5982.551282622851
10100,0.8497943522746515,1427172.7174167985,768674.8270553027,794353.1324840721,103.34059403599045,78.64882499842298,5947.559779821779
10200,0.8487214731141254,1442123.177749958,777442.4065321074,800261.4020729004,102.93513646143649,78.45700020322553,5908.26958882832
10300,0.8479023479794843,1457091.4946789283,786235.1787230932,806127.0657435048,102.53001742464862,78.26476366441794,5865.66367060435
10400,0.8469232503417619,1472075.8414768078,795050.5664176182,811954.4820745242,102.12614346444309,78.07254635331964,5827.416331019369
10500,0.8459707104176831,1487077.7449719443,803890.7237188828,817740.0080466254,101.7227819551984,77.88000076634528,5785.525972101255
10600,0.8449791544115347,1502096.0343950316,812753.9988643222,823486.4371206583,101.32050267009856,77.687399728364,5746.429074032931
10700,0.8440365052105215,1517131.0916505703,821640.9306582538,829192.8580707614,100.91912745954093,77.49465963278145,5706.4209501030855
10800,0.8430495163563055,1532183.8285209525,830552.8054753845,834857.0953800299,100.51824397874158,77.30158290555832,5664.237309268443
10900,0.8421560611768194,1547252.7436150934,839487.505100301,840482.7313743711,100.11855164824057,77.10850746553864,5625.635994341224
11000,0.8413715066656987,1562336.2280911687,848442.7597223035,846073.6047576404,99.72076431350084,76.91578225069458,5590.873383269296
11100,0.8405012232824617,1577435.2683068113,857419.9609294743,851627.362076073,99.32441520872433,76.72318577261919,5553.757318432559
11200,0.8395247640162543,1592550.0897148447,866419.4267985955,857143.4653982157,98.92939134171375,76.53066655341212,5516.103322142735
11300,0.8387973113251069,1607679.9604377015,875440.1247710234,862623.6609872454,98.53599767464048,76.3383770785173,5480.195589029696
11400,0.8378333151228039,1622825.190855299,884482.4927416744,868067.2082752802,98.14408034063953,76.14624633993687,5443.54728803481
11500,0.8371269530761525,1637985.2990727604,893545.850836287,873475.2570656713,97.75382609053231,75.9543701796236,5408.048790391069
11600,0.8363169737281717,1653159.3061475556,902628.8179282667,878850.1431197154,97.36561980558868,75.76294337238926,5374.886054044124
11700,0.8353401608066567,1668348.225092844,911732.8232122518,884189.44938344,96.9790081998178,75.57174781055042,5339.306263724575
11800,0.8344679429786064,1683553.7258199512,920860.2226579443,889489.1914408847,96.5932906596279,75.38043995261735,5299.742057444761
11900,0.8335770617171263,1698774.116443757,930008.6292942392,894753.4061375825,96.20915096417858,75.18936186030105,5264.214696697774
12000,0.832795990778954,1714009.7775949934,939178.5801283767,899981.1852868892,95.82641728944354,74.99843210724077,5227.779149306705
12100,0.8317990394957135,1729262.3451976925,948372.3831795887,905168.6255666799,95.44443107167878,74.80732442699833,5187.440279790666
12200,0.8311817198670526,1744528.3006583655,957585.074292276,910324.122356903,95.06456886138265,74.61673134072976,5155.496790223173
12300,0.8300946918763019,1759810.6088315938,966820.8363876888,915440.6015011407,94.68565085145259,74.42606516269437,5116.479144237703
12400,0.8291037664375581,1775110.6114746495,976081.5624642345,920514.8615604867,94.30716622046799,74.23506948068442,5074.260059345979
12500,0.828149490119932,1790427.565552584,985366.2042220427,925548.6754196816,93.92941136543365,74.04389403357453,5033.813859194866
12600,0.8272241039392363,1805760.9475891162,994674.0231223416,930543.2920954964,93.55258813077927,73.8526422298013,4994.6166758148465
12700,0.8265821228979614,1821108.1105413386,1004001.2846237845,935505.027444256,93.17767235674454,73.66181318458709,4961.735348759568
12800,0.8255760934456327,1836469.7909399928,1013349.0278498767,940432.1241002887,92.8043643655234,73.47125969533505,4927.0966560327215
12900,0.8247190615588854,1851848.9882502872,1022721.4845517593,945317.4253260648,92.4315602639736,73.280420567912,4885.301225776086
13000,0.8239064843833831,1867242.3319184058,1032113.8994334165,950168.973278206,92.06047644545872,73.08992102140046,4851.547952141147
13100,0.8229492164168887,1882651.5808485204,1041528.7540187929,954982.5712034174,91.69046629952054,72.8994329162914,4813.597925211419
13200,0.8219788986157637,1898077.9468410683,1050967.757958618,959755.3277403854,91.32110100167088,72.7087369500292,4772.756536968052
13300,0.8210820030395951,1913520.9197790993,1060430.1915619345,964488.4600304568,90.95256507265577,72.51792932559826,4733.132290071342
13400,0.8200880788193812,1928980.0115192072,1069915.3661388361,969183.1327860006,90.58502788717176,72.32709946164184,4694.672755543841
13500,0.819087570612588,1944457.1306434935,1079425.9743841612,973834.7921215066,90.21783941016457,72.13591052751902,4651.659335506032
13600,0.8181996227833066,1959950.6279688962,1088959.6895723701,978447.372995208,89.8515695635566,71.9446597790594,4612.580873701372
13700,0.8171815965572169,1975461.7768159858,1098518.308148964,983017.8372584722,89.48579463503766,71.75312680718775,4570.464263264206
13800,0.8162000376438296,1990989.38778512,1108100.152067043,987549.0228242174,89.12091754360378,71.56152339305923,4531.185565745225
13900,0.8154033944040083,2006533.611746039,1117705.4341789486,992040.5697165623,88.7568888349641,71.36982515946491,4491.546892344835
14000,0.8144218764032813,2022093.6712607988,1127333.0576478534,996494.3329059505,88.39396007645745,71.17816663613932,4453.763189388206
14100,0.8135790945998073,2037669.545180405,1136982.992636011,1000910.3628539784,88.03213146868994,70.98655055701974,4416.029948027921
14200,0.8126673856386776,2053261.2395302488,1146655.2476442559,1005288.6451840347,87.67139445350715,70.7949750129602,4378.282330056303
14300,0.8115885116384549,2068869.7503865738,1156351.2279720283,1009626.803253706,87.3114308897615,70.60327295480461,4338.158069671248
14400,0.8104935515998959,2084497.8475514827,1166074.841353672,1013918.2283026696,86.95138530950834,70.41098807657428,4291.425048963632
14500,0.8092719071182485,2100146.2469712943,1175827.097871465,1018161.2120797783,86.59106546556885,70.2180146261916,4242.983777108719
14600,0.8082716926951534,2115815.3730568094,1185608.59629911,1022354.7419389455,86.23037527985517,70.02429739307846,4193.529859167174
14700,0.8075622855482967,2131499.371416493,1195411.0770548715,1026512.7864848016,85.87111213774396,69.83080180168719,4158.044545856072
14800,0.8065149050312148,2147198.2799350005,1205234.5935877543,1030635.2553243903,85.51324869097766,69.63751725164799,4122.4688395886915
14900,0.8055857407121755,2162914.686943467,1215082.797606471,1034715.9726879362,85.15600539536646,69.44402501261317,4080.717363545904
15000,0.8046175670707311,2178647.3791308906,1224953.9773291347,1038757.8335409674,84.79974372636059,69.2505222360645,4041.8608530312777
15100,0.8038008798918272,2194397.0261822445,1234849.077570887,1042759.2400121157,84.44426602021376,69.05690331206064,4001.4064711482497
