n_customers,threshold,expected_savings,total_cost,profit,roi,profit_per_customer,marginal_profit
15200,0.8028505405254214,2210161.997874947,1244765.798356302,1046724.0818198224,84.09004193415409,68.86342643551464,3964.841807706747
15300,0.8019337891926073,2225944.4474428194,1254707.1775434806,1050647.2213384656,83.7364478455816,68.66975302865788,3923.1395186431473
15400,0.8010784826360443,2241742.0450520394,1264669.9281208233,1054534.2175620638,83.38414586397252,68.4762478936405,3886.996223598253
15500,0.8002701158195915,2257553.81277286,1274652.6703906036,1058387.4038354112,83.03339634561623,68.28305831196201,3853.1862733473536
15600,0.7992373373583391,2273381.4952638187,1284657.865778525,1062202.617395359,82.68369701310675,68.08991137149738,3815.213559947908
15700,0.7982851335325758,2289227.663458924,1294689.1414488205,1065973.7239817546,82.33433724398722,67.89641554023915,3771.10658639553
15800,0.7973580471660952,2305090.0338244564,1304743.2757117045,1069706.1721163657,81.98595018877319,67.70292228584593,3732.448134611128
15900,0.79640367444709,2320969.5473004663,1314821.5960785355,1073397.7167119815,81.63827852488866,67.50929035924412,3691.5445956157055
16000,0.7954728113532838,2336865.4808381773,1324923.0824466385,1077050.0829662452,81.29151776700392,67.31563018539033,3652.3662542637903
16100,0.7944658508338968,2352779.5961007634,1335050.2202324541,1080659.0675428738,80.94519975096617,67.12168121384309,3608.9845766285434
16200,0.793401442525402,2368711.323475574,1345202.2058063971,1084226.029540221,80.59948347246942,66.92753268766796,3566.9619973471854
16300,0.7924569152204901,2384661.148679657,1355379.7244351814,1087749.8100352213,80.2542483427301,66.73311718007493,3523.7804950003047
16400,0.7915422809074956,2400627.2153220912,1365580.1570571258,1091234.838384989,79.90998058558783,66.53870965762128,3485.028349767672
16500,0.7907319520395585,2416608.6344823646,1375802.2495518685,1094683.2355578803,79.56690257734675,66.34443851865942,3448.397172891302
16600,0.7898290326869244,2432605.679209935,1386046.3871471994,1098094.3500566566,79.22493505551327,66.15026205160582,3411.1144987763837
16700,0.7888293208407582,2448618.082839421,1396312.1936222077,1101468.8181461226,78.88413659761684,65.95621665545644,3374.468089465983
16800,0.7878104006531851,2464649.39627423,1406604.678716464,1104798.1673547165,78.54361527951494,65.76179567587597,3329.349208593834
16900,0.7868048363008546,2480698.4950697813,1416922.2560239572,1108085.080612284,78.2036612030991,65.56716453327124,3286.913257567445
17000,0.7857368499295306,2496765.4872461315,1427265.0779431874,1111329.3001824815,77.86425362442156,65.3723117754401,3244.2195701976307
17100,0.7849379338858375,2512849.312732178,1437631.6488885125,1114533.3553997474,77.52565521644125,65.17738920466358,3204.05521726585
17200,0.783981115889984,2528948.616842066,1448020.057621424,1117700.4785506476,77.1881903615774,64.98258596224696,3167.123150900239
17300,0.7829735031550562,2545065.5195634235,1458433.2950951231,1120825.611335128,76.8513455572217,64.7876075916259,3125.132784480462
17400,0.7821311918568736,2561198.1671113838,1468868.7459246386,1123913.1768922517,76.51556206165714,64.59271131564665,3087.5655571236275
17500,0.7813022575553228,2577345.6425636564,1479325.116483714,1126965.363002743,76.18104704944689,64.39802074301389,3052.1861104913987
17600,0.7802587167084722,2593510.961948938,1489806.6618918425,1129974.973408516,75.84708823718164,64.20312348912023,3009.6104057729244
17700,0.7793025160198919,2609694.6358160144,1500314.1024492302,1132940.789937862,75.51357333030202,64.00795423377751,2965.8165293459315
17800,0.7784185014452845,2625893.1484350683,1510842.478040446,1135871.2011379981,75.18131225772898,63.81298882797742,2930.411200136179
17900,0.7774431338206079,2642108.0944253085,1521394.038410424,1138762.4022402912,74.84993193677082,63.61801129834029,2891.2011022930965
18000,0.7764430041538927,2658341.1842073235,1531971.1966807605,1141610.3121734979,74.51904543942885,63.42279512074988,2847.9099332066253
18100,0.7755141333190857,2674591.30155813,1542572.378044765,1144417.5942506935,74.18890747293563,63.22749139506594,2807.2820771955885
18200,0.7745994629803048,2690856.8881166554,1553195.3839117596,1147187.9667284326,73.85986197301284,63.03230586419959,2770.372477739118
18300,0.7735467917103356,2707140.0653656777,1563843.2073443532,1149916.3677392297,73.53143603775759,62.836959985750255,2728.401010797126
18400,0.772525315656365,2723442.5218685283,1574518.2306271559,1152598.7683633543,73.20326598595531,62.64123741105186,2682.400624124566
18500,0.7716327142538834,2739761.9115559435,1585217.1438430352,1155240.766332659,72.87586882463393,62.44544682879238,2641.997969304677
18600,0.7706265465854361,2756097.806015744,1595939.342573002,1157843.3838405393,72.54933523813276,62.24964429250211,2602.6175078803208
18700,0.769596854664934,2772450.8313631513,1606685.7101624594,1160405.1269732486,72.22352944533966,62.05375010552131,2561.7431327092927
18800,0.7685480186134194,2788822.8542916873,1617458.880208362,1162921.5417916183,71.89805911120351,61.8575288187031,2516.4148183697835
18900,0.7675582228276495,2805212.8281732234,1628257.3760908903,1165395.1255550864,71.5731519271824,61.661117754237374,2473.5837634680793
19000,0.766627020829442,2821620.1224727184,1639080.3082290045,1167827.3827231077,71.24894227940078,61.46459909068988,2432.257168021286
19100,0.7655607132270336,2838044.724284957,1649927.6584155716,1170218.3440875858,70.92543349514781,61.26797613024009,2390.9613644781057
19200,0.7646053983165009,2854486.829669506,1660799.7032583319,1172567.5418495093,70.6025861847785,61.071226137995275,2349.1977619235404
19300,0.7637520224950002,2870946.2435503565,1671696.1675371844,1174875.4414611135,70.28044116365902,60.87437520523904,2307.899611604167
19400,0.7628128107430826,2887421.4854645026,1682614.9625627855,1177145.5753138172,69.95929559076966,60.67760697493903,2270.1338527037296
19500,0.7619768040129224,2903911.1792881642,1693554.1468512474,1179381.2268451708,69.63941655115921,60.481088556162604,2235.651531353593
19600,0.7611082099912917,2920417.1877475744,1704516.348402334,1181577.9515819736,69.320423514241,60.28458936642723,2196.7247368027456
19700,0.7602898502851011,2936937.3257266684,1715498.4843773535,1183740.96322102,69.00274025311444,60.08837376756447,2163.0116390464827
19800,0.7593388583419685,2953473.3304301808,1726503.0056859208,1185866.116783971,68.68601519247511,59.89222812040257,2125.1535629509017
19900,0.7584102589297584,2970026.3059813767,1737531.4700640186,1187950.7778277318,68.37002945241402,59.69601898631818,2084.6610437608324
20000,0.7574140004904416,2986596.0515417345,1748583.5941615894,1189995.4255539204,68.05482045738277,59.49977127769602,2044.6477261886466
20100,0.7564539578018614,3003183.2911991705,1759660.3995473618,1191998.3322855015,67.74024877710039,59.303399616194106,2002.9067315810826
20200,0.7555449277205798,3019787.5852995217,1770761.2659417633,1193960.5470392897,67.42639846508574,59.106957774222266,1962.2147537881974
20300,0.7546448281367577,3036407.465559499,1781884.1218390223,1195885.5731458454,67.11354338303505,58.910619366790414,1925.0261065557133
20400,0.7539207740552808,3053041.749059396,1793027.298334361,1197776.2330569292,66.80189610998157,58.714521228280844,1890.659911083756
20500,0.7531314746564421,3069688.7307421565,1804188.3898732455,1199636.5950463675,66.4917589415731,58.518858294944756,1860.361989438301
20600,0.7521901325479359,3086351.963257196,1815372.408658572,1201458.1824766225,66.18246354005196,58.32321274158362,1821.587430255022
20700,0.7513211006330153,3103031.2589371917,1826579.089922674,1203241.443122774,65.87404015304432,58.12760594796009,1783.2606461513788
20800,0.7505401825854617,3119724.8614551257,1837805.9557775469,1204990.567589013,65.5668006625433,57.93223882639485,1749.124466239009
20900,0.7495762507386767,3136434.9517010697,1849056.083099703,1206700.3522617822,65.26034354993199,57.73685895989388,1709.7846727692522
21000,0.7486280159099478,3153159.8010391584,1860327.03306879,1208374.9216740623,64.95497298024695,57.54166293686011,1674.569412280107
21100,0.7476927429005261,3169902.2523733517,1871622.816553825,1210007.4926441715,64.65017854784062,57.34632666560054,1632.5709701091982
21200,0.7465925855817253,3186662.7379607167,1882944.0433983025,1211597.0338047908,64.34588632905538,57.15080348135806,1589.541160619352
21300,0.7456932099560898,3203440.0845332793,1894289.0583144452,1213146.3445786112,64.04230332503104,56.95522744500522,1549.3107738203835
21400,0.7446680725606355,3220235.5927649834,1905659.6963388596,1214652.321551721,63.73920400821316,56.75945427811781,1505.9769731098786
21500,0.7437577269356812,3237048.335522853,1917054.64943969,1216117.1768675968,63.43675060192151,56.56358962174869,1464.8553158757277
21600,0.7428461344564667,3253877.1284797704,1928472.246726538,1217543.7363360792,63.13514433006667,56.36776557111478,1426.5594684823882
21700,0.7419271307786711,3270722.799231236,1939913.6558002755,1218930.0253105743,62.8342411872825,56.17189056730757,1386.288974495139
21800,0.7407787535632565,3287585.3718208326,1951378.9105824383,1220275.986422981,62.53403579414306,55.975962679953255,1345.9611124065705
21900,0.7398622090293256,3304466.6459525973,1962870.5501588555,1221577.3255713435,62.23422759450342,55.779786555769114,1301.3391483626328
22000,0.7389902576272098,3321364.2293331833,1974385.1993978322,1222839.750778386,61.935216651306945,55.583625035381175,1262.4252070423681
22100,0.7381411198896249,3338277.343060597,1985921.7593970047,1224065.1205077851,61.637127178638394,55.38756201392693,1225.3697293992154
22200,0.7373009851942798,3355205.6436454295,1997479.7455494206,1225254.25432682,61.340008931595214,55.19163307778468,1189.1338190347888
22300,0.7363105475259434,3372149.540838305,2009059.735945689,1226406.1745686512,61.04378842629917,54.995792581553864,1151.9202418313362
22400,0.7352593295147177,3389111.1023421288,2020664.6477738828,1227515.9476848096,60.74812804970553,54.799819093071854,1109.7731161583215
22500,0.734200597755619,3406090.9816632224,2032295.4030237333,1228582.0144062622,60.452924932976124,54.603645084722764,1066.066721452633
22600,0.733359856908941,3423087.7921103183,2043950.0453023675,1229607.6833846364,60.15840192428661,54.40741961878922,1025.6689783742186
22700,0.7323731147650665,3440102.1175301317,2055629.3983212914,1230591.5615590324,59.864465966675816,54.211082007005835,983.8781743959989
22800,0.7313319806183224,3457133.4944560714,2067332.808205518,1231534.7547628284,59.57118998328201,54.01468222643984,943.1932037959341
22900,0.7303360199738083,3474183.1462474307,2079062.0009134177,1232434.3440552286,59.27838340144591,53.81809362686588,899.5892924002837
23000,0.7293605760389212,3491250.7337931236,2090816.4980151295,1233291.138556813,58.986101349765065,53.62135385029621,856.7945015842561
23100,0.7283958561224433,3508335.392519756,2102595.0797400624,1234107.2011436066,58.694477744910145,53.42455416206089,816.062586793676
23200,0.727563374656632,3525434.6003959253,2114394.1879175017,1234888.5493939212,58.40389443229511,53.22795471525522,781.3482503145933
23300,0.7265957687314403,3542550.950627814,2126217.481134049,1235628.9959060957,58.113951506364955,53.031287377944025,740.4465121745598
23400,0.7256437124142684,3559683.80518739,2138064.0592372883,1236330.0630178985,57.824743729097364,52.83461807768797,701.0671118027531
23500,0.7246798100934609,3576834.1004146584,2149935.2432486713,1236989.5166178471,57.536129076552434,52.63785177097222,659.4535999486689
23600,0.7236852016553046,3594002.2218522714,2161831.577105348,1237606.4367994354,57.24805067638836,52.440950711840486,616.9201815882698
23700,0.7228086102169746,3611185.922353104,2173749.890453025,1238186.1852658442,56.96083945553633,52.24414283822127,579.7484664088115
23800,0.7219621299569845,3628385.3157737013,2185690.3439245215,1238728.490354849,56.67447329847499,52.04741556112811,542.3050890048034
23900,0.7209734971457784,3645600.1564190947,2197652.590884727,1239233.93829575,56.38898265520946,51.850792397311714,505.4479409009218
24000,0.7199836876766621,3662833.31579825,2209640.6825596076,1239695.6776551914,56.10394882027382,51.65398656896631,461.73935944144614
24100,0.7191249781514361,3680083.4830956473,2221652.769604468,1240116.8360449248,55.81956158998281,51.457130126345426,421.1583897334058
24200,0.718365566827674,3697347.0430441718,2233683.751473154,1240506.039508602,55.53633269214885,51.26058014498356,389.2034636773169
24300,0.717357266053652,3714626.5725875814,2245737.263808664,1240857.1394467875,55.25388741790537,51.064079812625,351.0999381854199
24400,0.7164513391022123,3731923.1712894375,2257814.8579139914,1241167.512295858,54.972067702777906,50.86752099573189,310.37284907046705
24500,0.7155186776317748,3749236.122457485,2269915.5226544654,1241438.8680867678,54.690972227680746,50.670974207623175,271.3557909098454
24600,0.7143926304362171,3766567.666534885,2282042.4189261924,1241665.8611120244,54.41028838089198,50.47422199642376,226.99302525655366
24700,0.7136194149407982,3783915.7076099096,2294192.5897431,1241853.4922264693,54.130307009906694,50.27746932090969,187.63111444492824
24800,0.7126621609919256,3801278.769791534,2306363.9528661603,1242005.2829127505,53.85122679225402,50.080858181965745,151.7906862811651
24900,0.7118011646859638,3818657.66583004,2318557.6549520884,1242119.293945028,53.57293105444452,49.88430899377622,114.01103227748536
25000,0.7109494771637834,3836052.638570033,2330774.0386146056,1242194.9458949792,53.29538279194711,49.68779783579917,75.65194995119236
25100,0.7099543180684442,3853463.730034995,2343013.163141923,1242232.1384943805,53.01857275221526,49.49132025874026,37.192599401343614
25200,0.7089712482278933,3870893.0061027566,2355277.9431472295,1242225.9425494066,52.74222289406267,49.294680259897085,-6.195944973966107
25300,0.7079701686338381,3888339.300822215,2367566.733665653,1242179.1400246473,52.46648900584137,49.097989724294365,-46.80252475920133
25400,0.7070028277887794,3905802.949045106,2379880.0071178125,1242090.931962355,52.191325959606125,48.901217793793506,-88.20806229230948
25500,0.7061196932489495,3923283.0385231096,2392216.4764716555,1241963.4949911367,51.916852308572935,48.704450783966145,-127.4369712183252
25600,0.7052275099923778,3940778.2983307224,2404574.348660725,1241799.8615449825,51.64323000603525,48.50780709160088,-163.63344615418464
25700,0.7044493352921585,3958288.737011351,2416953.635738362,1241600.0112392823,51.37045216260354,48.31128448401877,-199.850305700209
25800,0.7035335039320608,3975814.083264962,2429353.9549449235,1241364.5913971458,51.09854777935351,48.11490664330022,-235.41984213655815
25900,0.702719614867342,3993353.964051332,2441774.779982127,1241094.4920942266,50.827557982366876,47.91870625846435,-270.09930291911587
26000,0.7018694182120372,4010908.995143253,2454216.979603911,1240788.2440938656,50.55739791573433,47.72262477284099,-306.24800036102533
26100,0.7010575842510118,4028479.3713602116,2466680.8286684696,1240445.3825558845,50.28803759850378,47.526643009804005,-342.8615379810799
26200,0.7000631435743383,4046065.827528592,2479167.3638947406,1240064.154181215,50.019380387175225,47.33069290767996,-381.22837466956116
26300,0.6991379659510585,4063668.935729294,2491677.3923946028,1239643.193982248,49.75135215200957,47.13472220464821,-420.9601989670191
26400,0.6983158301533738,4081287.9921989385,2504209.9212738974,1239184.181141585,49.48403768447692,46.938794740211556,-459.01284066285007
26500,0.6975468710059345,4098921.2070495733,2516762.4252956733,1238691.3863399574,49.21765256386621,46.7430711826399,-492.79480162775144
26600,0.6966601564123256,4116568.4194244435,2529334.6775175557,1238165.1933823107,48.95220883135647,46.54756366098913,-526.1929576466791
26700,0.6958038567987512,4134231.8311875714,2541929.784406845,1237600.3486111437,48.6874325248105,46.352072981690775,-564.8447711670306
26800,0.6949143023849083,4151909.8717214027,2554545.5300809853,1237000.599527038,48.423509581675845,46.15673878832231,-599.7490841057152
26900,0.6939643035041386,4169604.555170987,2567184.7561667413,1236361.140370807,48.16019327790462,45.96138068292962,-639.4591562310234
27000,0.6932026358956179,4187314.5370734967,2579845.565848612,1235685.1790368275,47.89764144778807,45.766117742104726,-675.9613339793868
27100,0.6923357190315903,4205038.427186054,2592525.997722988,1234976.0326508835,47.636013437688234,45.57107131553076,-709.1463859439828
27200,0.6914358934023537,4222779.011640113,2605229.982562236,1234227.0534907465,47.374975021471535,45.37599461363039,-748.9791601370089
27300,0.6905251200845655,4240535.326142214,2617956.1599071873,1233440.5423649647,47.11463703077033,45.18097224780091,-786.5111257818062
27400,0.689703002240609,4258306.694598615,2630703.5759009803,1232618.1124362631,46.85507419870017,44.986062497673835,-822.4299287016038
27500,0.6889358105477096,4276092.363556877,2643471.1675463845,1231761.5614455543,46.59636831177735,44.791329507111065,-856.5509907088708
27600,0.6880380638373635,4293892.744386157,2656259.5152174896,1230869.9078641818,46.338465831844765,44.596735792180496,-891.6535813724622
27700,0.68710549494005,4311709.028494168,2669070.299794255,1229940.308987957,46.08122570180211,44.40217721978184,-929.5988762248307
27800,0.6862389773044042,4329541.914953852,2681904.5075534023,1228971.0968256863,45.82456583984897,44.20759341099591,-969.2121622706763
27900,0.6852239708320244,4347390.645289427,2694761.0684105903,1227964.0811040096,45.56856990027249,44.01304950193583,-1007.0157216766383
28000,0.6843717073267863,4365255.7050004015,2707640.667325622,1226918.1034189083,45.313180520026464,43.81850369353244,-1045.9776851013303
28100,0.683463878543231,4383137.014656374,2720543.192235289,1225833.3532916787,45.05840439476695,43.62396275059355,-1084.7501272296067
28200,0.6827128910592535,4401032.343252687,2733465.495559659,1224715.1539095049,44.80448558428767,43.429615386861876,-1118.1993821738288
28300,0.6818180363439341,4418943.313037453,2746409.8660234953,1223559.6345810648,44.55123940960229,43.23532277671607,-1155.5193284400739
28400,0.6809687675315068,4436868.422232056,2759374.1848646374,1222370.3785569263,44.298826352066136,43.04121051256783,-1189.2560241385363
28500,0.6801537859125913,4454809.7297279,2772361.356839588,1221142.4733128897,44.04701682557561,42.84710432676806,-1227.9052440365776
28600,0.6791952982745467,4472765.699203081,2785369.214451298,1219879.5845199642,43.79597427123404,42.653132325872875,-1262.8887929255143
28700,0.6782850969380563,4490738.36854556,2798400.632823871,1218576.8497682693,43.54547506439781,42.45912368530555,-1302.7347516948357
28800,0.677248975785934,4508728.695209233,2811456.962766976,1217231.9845684902,43.29541588893882,42.26499946418369,-1344.8651997791603
28900,0.676374379852732,4526735.32841907,2824536.298559635,1215848.2118759453,43.04594040784549,42.0708723832507,-1383.7726925448515
29000,0.6756399540916816,4544756.4645392755,2837636.095568955,1214429.8351737836,42.79723665307713,41.8768908680615,-1418.3767021617386
29100,0.6748214844495742,4562791.364422051,2850755.3109791903,1212978.618071994,42.54937677044456,41.68311402309258,-1451.2171017895453
29200,0.6738840090134824,4580841.741360894,2863896.3619651445,1211490.472644548,42.302175760761436,41.48939974810096,-1488.145427446114
29300,0.6729240039069021,4598909.28083529,2877061.626460624,1209961.3773297926,42.05545568442666,41.29561014777449,-1529.0953147553373
29400,0.6719321336203189,4616993.094120002,2890249.85062077,1208393.4526301539,41.809307675272926,41.1018181166719,-1567.9246996387374
29500,0.6711557874804869,4635092.809971168,2903460.510681669,1206787.5843351607,41.56376778314899,40.90805370627663,-1605.8682949931826
29600,0.6701115464111854,4653208.27471426,2916693.3898338885,1205144.1391129282,41.31884905398176,40.71432902408541,-1643.4452222324908
29700,0.6691753634206055,4671342.132031184,2929952.217876952,1203456.8091264984,41.07428106791875,40.520431283720484,-1687.3299864297733
29800,0.6684010188868663,4689491.3994826265,2943232.7870804546,1201732.7104895352,40.83036570415472,40.326601023138764,-1724.0986369631719
29900,0.6676039584548885,4707654.293647718,2956532.581331431,1199976.0984522845,40.58727801713901,40.1329798813473,-1756.6120372507721
30000,0.6667005358777778,4725832.602156944,2969854.1226819176,1198182.707720341,40.3448337266588,39.93942359067803,-1793.3907319435384
